   m   |   k   |    GFLOPS/S     |   minimum (ms)   |   median (ms)   |   stability (%)
  2300 |    15 |     3540.652160 |        0.042952 |        0.043304 |     0.819174
  2400 |    15 |     3519.143452 |        0.047212 |        0.047488 |     0.584687
  2500 |    15 |     3487.298727 |        0.051752 |        0.051968 |     0.417502
  2600 |    15 |     3746.842669 |        0.052136 |        0.052264 |     0.245799
  2700 |    15 |     3686.457818 |        0.057172 |        0.057340 |     0.293868
  2800 |    15 |     3935.495729 |        0.057420 |        0.057772 |     0.613093
  2900 |    15 |     3925.887363 |        0.061772 |        0.062140 |     0.595529
  3000 |    15 |     3914.155049 |        0.066488 |        0.066692 |     0.306760
   500 |    16 |      603.267350 |        0.012516 |        0.012844 |     2.619204
   600 |    16 |      777.941944 |        0.014152 |        0.014324 |     1.214825
   700 |    16 |     1016.135884 |        0.014684 |        0.014920 |     1.607154
   800 |    16 |     1265.700746 |        0.015484 |        0.015676 |     1.240241
   900 |    16 |     1414.268814 |        0.017360 |        0.017800 |     2.535381
  1000 |    16 |     1701.135703 |        0.017872 |        0.018224 |     1.967671
  1100 |    16 |     2002.170982 |        0.018372 |        0.018744 |     2.024657
  1200 |    16 |     2066.568922 |        0.021388 |        0.021612 |     1.047672
  1300 |    16 |     2285.001543 |        0.022700 |        0.022916 |     0.951834
  1400 |    16 |     2588.243846 |        0.023364 |        0.023456 |     0.393829
  1500 |    16 |     2647.947866 |        0.026088 |        0.026336 |     0.950307
  1600 |    16 |     2914.190661 |        0.027024 |        0.027212 |     0.696148
  1700 |    16 |     2862.294184 |        0.031164 |        0.031276 |     0.358611
  1800 |    16 |     2957.532871 |        0.033744 |        0.033952 |     0.617127
  1900 |    16 |     3080.567646 |        0.036008 |        0.036296 |     0.799723
  2000 |    16 |     3153.984164 |        0.039136 |        0.039276 |     0.357430
  2100 |    16 |     3271.915901 |        0.041508 |        0.041704 |     0.472075
  2200 |    16 |     3506.977890 |        0.042540 |        0.042780 |     0.564395
  2300 |    16 |     3651.083922 |        0.044732 |        0.044908 |     0.393914
  2400 |    16 |     3686.121702 |        0.047896 |        0.048380 |     1.010341
  2500 |    16 |     3747.857179 |        0.051352 |        0.051712 |     0.700772
  2600 |    16 |     3900.464446 |        0.053404 |        0.053704 |     0.561539
  2700 |    16 |     3936.995218 |        0.056968 |        0.057336 |     0.646077
  2800 |    16 |     4105.576062 |        0.058720 |        0.059172 |     0.769860
  2900 |    16 |     4159.177602 |        0.062336 |        0.062720 |     0.615838
  3000 |    16 |     4217.290174 |        0.065668 |        0.066120 |     0.688122
   500 |    17 |      597.138579 |        0.013712 |        0.013808 |     0.699567
   600 |    17 |      774.121631 |        0.015032 |        0.015304 |     1.807863
   700 |    17 |     1046.200964 |        0.015104 |        0.015516 |     2.725367
   800 |    17 |     1216.784734 |        0.017164 |        0.017316 |     0.885522
   900 |    17 |     1363.536016 |        0.019264 |        0.019552 |     1.494817
  1000 |    17 |     1626.402526 |        0.020056 |        0.020316 |     1.296494
  1100 |    17 |     1891.978303 |        0.021004 |        0.021084 |     0.381324
  1200 |    17 |     1935.521667 |        0.024268 |        0.024552 |     1.170484
  1300 |    17 |     2140.637557 |        0.025884 |        0.026040 |     0.603034
  1400 |    17 |     2432.166125 |        0.025956 |        0.026632 |     2.603479
  1500 |    17 |     2422.914195 |        0.030476 |        0.030620 |     0.472442
  1600 |    17 |     2685.523326 |        0.031084 |        0.031492 |     1.312904
  1700 |    17 |     2613.494346 |        0.036216 |        0.036496 |     0.774046
  1800 |    17 |     2643.855737 |        0.040168 |        0.040444 |     0.686755
  1900 |    17 |     2800.643925 |        0.042212 |        0.042524 |     0.739548
  2000 |    17 |     2832.026925 |        0.046412 |        0.046604 |     0.413366
  2100 |    17 |     2952.030168 |        0.049120 |        0.049280 |     0.325734
  2200 |    17 |     3293.358492 |        0.048312 |        0.048452 |     0.289542
  2300 |    17 |     3539.711578 |        0.048928 |        0.049316 |     0.792593
  2400 |    17 |     3548.705139 |        0.053432 |        0.053556 |     0.232167
  2500 |    17 |     3478.950901 |        0.059060 |        0.059288 |     0.385710
  2600 |    17 |     3727.759924 |        0.059436 |        0.059836 |     0.672838
  2700 |    17 |     3681.002826 |        0.064880 |        0.065396 |     0.795239
  2800 |    17 |     3939.450947 |        0.065412 |        0.065609 |     0.300132
  2900 |    17 |     3895.300126 |        0.070804 |        0.071284 |     0.677930
  3000 |    17 |     3893.082535 |        0.075932 |        0.076292 |     0.473926
   500 |    18 |      625.270159 |        0.013900 |        0.013964 |     0.459625
   600 |    18 |      827.124670 |        0.015000 |        0.015228 |     1.519912
   700 |    18 |     1091.698320 |        0.015528 |        0.015656 |     0.824087
   800 |    18 |     1294.165645 |        0.016764 |        0.017288 |     3.125486
   900 |    18 |     1444.802017 |        0.019452 |        0.019636 |     0.946061
  1000 |    18 |     1711.890253 |        0.020040 |        0.020436 |     1.976968
  1100 |    18 |     2006.896414 |        0.020648 |        0.021112 |     2.247100
  1200 |    18 |     2044.928931 |        0.024460 |        0.024632 |     0.703630
  1300 |    18 |     2274.295614 |        0.025844 |        0.025968 |     0.480724
  1400 |    18 |     2603.200310 |        0.026144 |        0.026360 |     0.826446
  1500 |    18 |     2569.238007 |        0.030484 |        0.030652 |     0.550528
  1600 |    18 |     2840.868575 |        0.031296 |        0.031516 |     0.703488
  1700 |    18 |     2759.456816 |        0.036384 |        0.036652 |     0.736164
  1800 |    18 |     2785.592205 |        0.040396 |        0.040720 |     0.801841
  1900 |    18 |     2952.880884 |        0.042636 |        0.042752 |     0.272170
  2000 |    18 |     3001.085988 |        0.046336 |        0.046664 |     0.707894
  2100 |    18 |     3130.498914 |        0.048984 |        0.049300 |     0.644911
  2200 |    18 |     3484.994577 |        0.048432 |        0.048564 |     0.272672
  2300 |    18 |     3738.498878 |        0.049144 |        0.049424 |     0.569280
  2400 |    18 |     3762.400361 |        0.053452 |        0.053572 |     0.224414
  2500 |    18 |     3673.889511 |        0.059184 |        0.059512 |     0.554222
  2600 |    18 |     3935.309202 |        0.059804 |        0.060096 |     0.488364
  2700 |    18 |     3902.125210 |        0.065028 |        0.065380 |     0.541364
  2800 |    18 |     4168.216504 |        0.065500 |        0.065800 |     0.458123
  2900 |    18 |     4122.813642 |        0.070908 |        0.071360 |     0.637269
  3000 |    18 |     4119.523524 |        0.075948 |        0.076444 |     0.653104
   500 |    19 |      678.475191 |        0.013464 |        0.013632 |     1.246455
   600 |    19 |      874.098055 |        0.015008 |        0.015236 |     1.519100
   700 |    19 |     1159.642124 |        0.015528 |        0.015616 |     0.567384
   800 |    19 |     1390.975956 |        0.016864 |        0.017028 |     0.973072
   900 |    19 |     1537.113960 |        0.019128 |        0.019532 |     2.112121
  1000 |    19 |     1849.520591 |        0.019800 |        0.020012 |     1.070545
  1100 |    19 |     2139.002043 |        0.020688 |        0.020908 |     1.063313
  1200 |    19 |     2148.710506 |        0.024440 |        0.024776 |     1.374874
  1300 |    19 |     2371.331269 |        0.025868 |        0.026356 |     1.886548
  1400 |    19 |     2741.147509 |        0.026172 |        0.026448 |     1.055441
  1500 |    19 |     2703.582303 |        0.030520 |        0.030740 |     0.721374
  1600 |    19 |     2980.062531 |        0.031348 |        0.031756 |     1.300654
  1700 |    19 |     2882.965833 |        0.036844 |        0.037084 |     0.652157
  1800 |    19 |     2951.846466 |        0.040268 |        0.040612 |     0.854349
  1900 |    19 |     3117.975062 |        0.042516 |        0.042828 |     0.733822
  2000 |    19 |     3150.103008 |        0.046656 |        0.047008 |     0.754542
  2100 |    19 |     3306.517499 |        0.049132 |        0.049328 |     0.398823
  2200 |    19 |     3676.301264 |        0.048484 |        0.048688 |     0.421057
  2300 |    19 |     3958.505905 |        0.049040 |        0.049496 |     0.930178
  2400 |    19 |     3966.819253 |        0.053592 |        0.053688 |     0.178993
  2500 |    19 |     3890.732388 |        0.059176 |        0.059424 |     0.419263
  2600 |    19 |     4156.899337 |        0.059864 |        0.060160 |     0.494409
  2700 |    19 |     4108.029979 |        0.065260 |        0.065648 |     0.594525
  2800 |    19 |     4395.853568 |        0.065548 |        0.066012 |     0.707851
  2900 |    19 |     4353.906097 |        0.070952 |        0.071500 |     0.772337
  3000 |    19 |     4350.066466 |        0.076028 |        0.076524 |     0.652664
   500 |    20 |      708.234893 |        0.013660 |        0.013740 |     0.586334
   600 |    20 |      901.093028 |        0.015440 |        0.015564 |     0.803445
   700 |    20 |     1228.663955 |        0.015264 |        0.015572 |     2.018353
   800 |    20 |     1457.856590 |        0.016776 |        0.017144 |     2.193947
   900 |    20 |     1605.690393 |        0.019248 |        0.019676 |     2.222803
  1000 |    20 |     1940.963237 |        0.019672 |        0.020100 |     2.176815
  1100 |    20 |     2239.546398 |        0.020912 |        0.021052 |     0.669808
  1200 |    20 |     2270.992115 |        0.024344 |        0.024708 |     1.495072
  1300 |    20 |     2524.861343 |        0.025980 |        0.026080 |     0.385001
  1400 |    20 |     2886.137562 |        0.026112 |        0.026480 |     1.409526
  1500 |    20 |     2837.038442 |        0.030648 |        0.030920 |     0.887925
  1600 |    20 |     3191.667303 |        0.030996 |        0.031284 |     0.929637
  1700 |    20 |     3072.401116 |        0.036460 |        0.036660 |     0.548676
  1800 |    20 |     3087.028234 |        0.040804 |        0.040936 |     0.323647
  1900 |    20 |     3291.053795 |        0.042548 |        0.042764 |     0.507379
  2000 |    20 |     3336.526394 |        0.046484 |        0.046760 |     0.593845
  2100 |    20 |     3471.599776 |        0.049356 |        0.049516 |     0.324177
  2200 |    20 |     3859.751697 |        0.048672 |        0.048844 |     0.353224
  2300 |    20 |     4147.993376 |        0.049420 |        0.049756 |     0.679549
  2400 |    20 |     4140.615621 |        0.054080 |        0.054216 |     0.251773
  2500 |    20 |     4070.139995 |        0.059696 |        0.059852 |     0.261161
  2600 |    20 |     4362.667056 |        0.060204 |        0.060436 |     0.385497
  2700 |    20 |     4310.570479 |        0.065724 |        0.065976 |     0.383445
  2800 |    20 |     4608.267978 |        0.066016 |        0.066348 |     0.503073
  2900 |    20 |     4561.199298 |        0.071380 |        0.071924 |     0.761962
  3000 |    20 |     4550.041503 |        0.076788 |        0.077152 |     0.473980
   500 |    21 |      734.848553 |        0.013856 |        0.013940 |     0.606272
   600 |    21 |      967.147825 |        0.014884 |        0.015256 |     2.500376
   700 |    21 |     1298.308256 |        0.015324 |        0.015444 |     0.784004
   800 |    21 |     1537.118956 |        0.016880 |        0.017052 |     1.018483
   900 |    21 |     1689.489520 |        0.019420 |        0.019632 |     1.091492
  1000 |    21 |     2018.706000 |        0.020132 |        0.020332 |     0.993681
  1100 |    21 |     2340.507463 |        0.021072 |        0.021180 |     0.511801
  1200 |    21 |     2367.090115 |        0.024592 |        0.024940 |     1.414851
  1300 |    21 |     2674.764241 |        0.025752 |        0.025884 |     0.512817
  1400 |    21 |     2998.240775 |        0.026708 |        0.026784 |     0.284543
  1500 |    21 |     3005.053774 |        0.030488 |        0.030680 |     0.630495
  1600 |    21 |     3322.876985 |        0.031360 |        0.031568 |     0.662850
  1700 |    21 |     3206.691716 |        0.036768 |        0.036964 |     0.533443
  1800 |    21 |     3240.358453 |        0.040780 |        0.041004 |     0.549473
  1900 |    21 |     3453.101989 |        0.042720 |        0.042864 |     0.337037
  2000 |    21 |     3490.698430 |        0.046676 |        0.046980 |     0.651659
  2100 |    21 |     3613.104206 |        0.049704 |        0.050032 |     0.660303
  2200 |    21 |     4063.597123 |        0.048660 |        0.048824 |     0.336851
  2300 |    21 |     4367.742529 |        0.049352 |        0.049692 |     0.688788
  2400 |    21 |     4366.418820 |        0.053880 |        0.054060 |     0.334293
  2500 |    21 |     4274.953044 |        0.059768 |        0.059920 |     0.254614
  2600 |    21 |     4581.594682 |        0.060140 |        0.060456 |     0.525900
  2700 |    21 |     4531.379616 |        0.065616 |        0.065952 |     0.512100
  2800 |    21 |     4848.322390 |        0.065972 |        0.066288 |     0.479127
  2900 |    21 |     4798.490073 |        0.071356 |        0.071816 |     0.644493
  3000 |    21 |     4778.635370 |        0.076832 |        0.077196 |     0.473708
   500 |    22 |      761.955107 |        0.013872 |        0.014092 |     1.584424
   600 |    22 |      998.321504 |        0.015100 |        0.015560 |     3.046862
   700 |    22 |     1345.540505 |        0.015344 |        0.015676 |     2.163199
   800 |    22 |     1612.796445 |        0.016888 |        0.017036 |     0.876835
   900 |    22 |     1761.510899 |        0.019476 |        0.019792 |     1.622976
  1000 |    22 |     2089.723979 |        0.020200 |        0.020472 |     1.346255
  1100 |    22 |     2452.981913 |        0.021032 |        0.021184 |     0.721775
  1200 |    22 |     2450.370830 |        0.025032 |        0.025248 |     0.862415
  1300 |    22 |     2776.214622 |        0.026032 |        0.026144 |     0.430026
  1400 |    22 |     3177.349959 |        0.026268 |        0.026524 |     0.974288
  1500 |    22 |     3107.414638 |        0.030704 |        0.031156 |     1.472934
  1600 |    22 |     3488.531823 |        0.031324 |        0.031540 |     0.689184
  1700 |    22 |     3341.166393 |        0.036908 |        0.037176 |     0.725717
  1800 |    22 |     3391.661575 |        0.040920 |        0.041076 |     0.380993
  1900 |    22 |     3587.577247 |        0.043032 |        0.043260 |     0.530241
  2000 |    22 |     3648.672001 |        0.046828 |        0.047132 |     0.649147
  2100 |    22 |     3807.261492 |        0.049568 |        0.049804 |     0.476105
  2200 |    22 |     4262.361349 |        0.048624 |        0.048792 |     0.345913
  2300 |    22 |     4587.503370 |        0.049340 |        0.049544 |     0.413752
  2400 |    22 |     4569.511838 |        0.054020 |        0.054164 |     0.266534
  2500 |    22 |     4469.714271 |        0.059944 |        0.060104 |     0.266605
  2600 |    22 |     4791.655745 |        0.060388 |        0.060648 |     0.429971
  2700 |    22 |     4744.951964 |        0.065736 |        0.066008 |     0.413693
  2800 |    22 |     5080.645777 |        0.066084 |        0.066352 |     0.405595
  2900 |    22 |     5020.046894 |        0.071664 |        0.072016 |     0.491236
  3000 |    22 |     4999.258538 |        0.077116 |        0.077424 |     0.399261
   500 |    23 |      821.027797 |        0.013492 |        0.013700 |     1.542072
   600 |    23 |     1024.288551 |        0.015584 |        0.015816 |     1.489255
   700 |    23 |     1411.943982 |        0.015488 |        0.015616 |     0.826208
   800 |    23 |     1694.950885 |        0.016808 |        0.016952 |     0.857741
   900 |    23 |     1842.996217 |        0.019316 |        0.019796 |     2.485969
  1000 |    23 |     2172.324745 |        0.020192 |        0.020740 |     2.712950
  1100 |    23 |     2562.789874 |        0.020836 |        0.021280 |     2.131197
  1200 |    23 |     2599.283295 |        0.024620 |        0.024908 |     1.169635
  1300 |    23 |     2876.211304 |        0.026112 |        0.026448 |     1.286834
  1400 |    23 |     3314.344097 |        0.026432 |        0.026612 |     0.681437
  1500 |    23 |     3233.032619 |        0.031116 |        0.031304 |     0.604599
  1600 |    23 |     3639.001085 |        0.031272 |        0.031636 |     1.163850
  1700 |    23 |     3495.999917 |        0.037048 |        0.037160 |     0.302160
  1800 |    23 |     3533.905383 |        0.040920 |        0.041248 |     0.801133
  1900 |    23 |     3745.600115 |        0.042916 |        0.043372 |     1.062477
  2000 |    23 |     3775.292840 |        0.047264 |        0.047676 |     0.871731
  2100 |    23 |     3927.452137 |        0.050220 |        0.050524 |     0.605301
  2200 |    23 |     4444.962340 |        0.048720 |        0.048964 |     0.500832
  2300 |    23 |     4806.324223 |        0.049288 |        0.049508 |     0.446688
  2400 |    23 |     4773.122730 |        0.054032 |        0.054228 |     0.363000
  2500 |    23 |     4676.325219 |        0.059948 |        0.060132 |     0.306980
  2600 |    23 |     5027.342087 |        0.060252 |        0.060464 |     0.351802
  2700 |    23 |     4957.461226 |        0.065724 |        0.066164 |     0.669397
  2800 |    23 |     5307.115407 |        0.066208 |        0.066448 |     0.362636
  2900 |    23 |     5249.630493 |        0.071692 |        0.072076 |     0.535469
  3000 |    23 |     5233.900098 |        0.077092 |        0.077369 |     0.358311
   500 |    24 |      840.166770 |        0.013780 |        0.013964 |     1.335478
   600 |    24 |     1071.407518 |        0.015232 |        0.015792 |     3.675895
   700 |    24 |     1484.347986 |        0.015344 |        0.015532 |     1.224842
   800 |    24 |     1761.527189 |        0.016920 |        0.017064 |     0.850956
   900 |    24 |     1899.586376 |        0.019808 |        0.020016 |     1.050365
  1000 |    24 |     2304.649242 |        0.020268 |        0.020404 |     0.670870
  1100 |    24 |     2653.356402 |        0.021292 |        0.021424 |     0.620238
  1200 |    24 |     2692.369122 |        0.024944 |        0.025116 |     0.689228
  1300 |    24 |     2985.373575 |        0.026464 |        0.026604 |     0.528579
  1400 |    24 |     3407.826598 |        0.026832 |        0.027040 |     0.775404
  1500 |    24 |     3416.035332 |        0.030828 |        0.030944 |     0.376419
  1600 |    24 |     3756.498590 |        0.031880 |        0.032040 |     0.501884
  1700 |    24 |     3609.651263 |        0.037400 |        0.037632 |     0.620048
  1800 |    24 |     3704.979233 |        0.040968 |        0.041092 |     0.302802
  1900 |    24 |     3912.475864 |        0.043184 |        0.043356 |     0.398546
  2000 |    24 |     3994.747864 |        0.046840 |        0.047060 |     0.470034
  2100 |    24 |     4107.838173 |        0.050264 |        0.050424 |     0.318320
  2200 |    24 |     4538.239289 |        0.049864 |        0.050132 |     0.537154
  2300 |    24 |     4818.359594 |        0.051088 |        0.051540 |     0.884869
  2400 |    24 |     4486.658986 |        0.060064 |        0.060308 |     0.406242
  2500 |    24 |     4806.778345 |        0.060528 |        0.061184 |     1.083829
  2600 |    24 |     5060.471768 |        0.062452 |        0.062756 |     0.486446
  2700 |    24 |     5178.090253 |        0.065748 |        0.066168 |     0.638841
  2800 |    24 |     5339.131837 |        0.068584 |        0.068972 |     0.565711
  2900 |    24 |     5453.701669 |        0.072016 |        0.072464 |     0.622294
  3000 |    24 |     5540.706337 |        0.076105 |        0.076304 |     0.262370
   500 |    25 |      862.142113 |        0.014096 |        0.014216 |     0.850974
   600 |    25 |     1139.487383 |        0.015312 |        0.015448 |     0.888013
   700 |    25 |     1545.865152 |        0.015340 |        0.015516 |     1.146229
   800 |    25 |     1860.608838 |        0.016740 |        0.016844 |     0.621996
   900 |    25 |     1985.481633 |        0.019616 |        0.019996 |     1.938032
  1000 |    25 |     2344.574099 |        0.020768 |        0.020884 |     0.557858
  1100 |    25 |     2820.530545 |        0.020724 |        0.021016 |     1.408387
  1200 |    25 |     2795.683955 |        0.024884 |        0.025228 |     1.382526
  1300 |    25 |     3141.149296 |        0.026084 |        0.026332 |     0.951170
  1400 |    25 |     3611.968477 |        0.026348 |        0.026596 |     0.941642
  1500 |    25 |     3528.740077 |        0.030964 |        0.031208 |     0.788027
  1600 |    25 |     3929.943911 |        0.031780 |        0.031908 |     0.403240
  1700 |    25 |     3786.726668 |        0.037220 |        0.037368 |     0.397850
  1800 |    25 |     3814.237390 |        0.041024 |        0.041648 |     1.521020
  1900 |    25 |     4030.648929 |        0.043528 |        0.043856 |     0.753990
  2000 |    25 |     4129.942883 |        0.046956 |        0.047432 |     1.013908
  2100 |    25 |     4284.840004 |        0.050216 |        0.050416 |     0.398374
  2200 |    25 |     4459.021707 |        0.052680 |        0.053132 |     0.858128
  2300 |    25 |     4669.012084 |        0.055168 |        0.055504 |     0.609083
  2400 |    25 |     4446.868814 |        0.062864 |        0.063436 |     0.909627
  2500 |    25 |     4626.610036 |        0.065604 |        0.066184 |     0.884132
  2600 |    25 |     4757.734637 |        0.068952 |        0.069772 |     1.189405
  2700 |    25 |     4623.441413 |        0.077052 |        0.077224 |     0.223124
  2800 |    25 |     4959.827588 |        0.077260 |        0.077396 |     0.175993
  2900 |    25 |     4987.380383 |        0.081972 |        0.082668 |     0.848925
  3000 |    25 |     4846.953123 |        0.090785 |        0.090952 |     0.184860
   500 |    26 |      900.028533 |        0.013948 |        0.014172 |     1.606506
   600 |    26 |     1185.667691 |        0.015300 |        0.015424 |     0.809574
   700 |    26 |     1616.492091 |        0.015264 |        0.015432 |     1.099464
   800 |    26 |     1902.703512 |        0.017004 |        0.017144 |     0.823748
   900 |    26 |     2029.816651 |        0.020028 |        0.020324 |     1.477796
  1000 |    26 |     2475.741647 |        0.020360 |        0.020612 |     1.236872
  1100 |    26 |     2902.817561 |        0.020940 |        0.021248 |     1.471255
  1200 |    26 |     2920.103457 |        0.024944 |        0.025160 |     0.866208
  1300 |    26 |     3235.850960 |        0.026376 |        0.026612 |     0.895449
  1400 |    26 |     3738.017186 |        0.026656 |        0.026728 |     0.270423
  1500 |    26 |     3671.999508 |        0.031084 |        0.031252 |     0.541104
  1600 |    26 |     4076.796813 |        0.031756 |        0.031960 |     0.642857
  1700 |    26 |     3872.508384 |        0.037880 |        0.038012 |     0.348631
  1800 |    26 |     3981.606906 |        0.041256 |        0.041492 |     0.572030
  1900 |    26 |     4205.322124 |        0.043508 |        0.043748 |     0.551838
  2000 |    26 |     4290.946361 |        0.047160 |        0.047524 |     0.771357
  2100 |    26 |     4440.759120 |        0.050296 |        0.050628 |     0.659936
  2200 |    26 |     4638.068240 |        0.052668 |        0.053228 |     1.063442
  2300 |    26 |     4850.459713 |        0.055444 |        0.055628 |     0.331918
  2400 |    26 |     4625.911374 |        0.062868 |        0.063528 |     1.049709
  2500 |    26 |     4808.822964 |        0.065636 |        0.066252 |     0.938754
  2600 |    26 |     4943.684069 |        0.069040 |        0.069700 |     0.956140
  2700 |    26 |     4809.781048 |        0.077128 |        0.077284 |     0.202135
  2800 |    26 |     5163.258733 |        0.077300 |        0.077400 |     0.129397
  2900 |    26 |     5188.425878 |        0.081840 |        0.082756 |     1.119312
  3000 |    26 |     5046.982677 |        0.090717 |        0.090924 |     0.228938
   500 |    27 |      935.142452 |        0.013812 |        0.014208 |     2.865658
   600 |    27 |     1239.220907 |        0.015264 |        0.015364 |     0.656514
   700 |    27 |     1680.728438 |        0.015336 |        0.015432 |     0.625493
   800 |    27 |     1994.952979 |        0.016804 |        0.016988 |     1.095149
   900 |    27 |     2135.747283 |        0.019748 |        0.020092 |     1.741148
  1000 |    27 |     2551.315817 |        0.020612 |        0.020764 |     0.737394
  1100 |    27 |     3013.948727 |        0.020936 |        0.021284 |     1.661922
  1200 |    27 |     3015.249278 |        0.024936 |        0.025324 |     1.555929
  1300 |    27 |     3303.820713 |        0.026900 |        0.027056 |     0.580256
  1400 |    27 |     3853.779367 |        0.026752 |        0.026940 |     0.702524
  1500 |    27 |     3812.712663 |        0.031072 |        0.031272 |     0.643216
  1600 |    27 |     4226.060193 |        0.031976 |        0.032112 |     0.425232
  1700 |    27 |     4058.641358 |        0.037500 |        0.037736 |     0.628825
  1800 |    27 |     4098.345498 |        0.041728 |        0.041872 |     0.344601
  1900 |    27 |     4344.590199 |        0.043864 |        0.044024 |     0.364765
  2000 |    27 |     4422.734292 |        0.047620 |        0.047948 |     0.688808
  2100 |    27 |     4611.764638 |        0.050416 |        0.050676 |     0.515757
  2200 |    27 |     4774.876282 |        0.053208 |        0.053700 |     0.924526
  2300 |    27 |     4981.470456 |        0.055992 |        0.056252 |     0.464397
  2400 |    27 |     4800.937839 |        0.063208 |        0.063524 |     0.499782
  2500 |    27 |     4973.182362 |        0.065596 |        0.066624 |     1.567438
  2600 |    27 |     5113.006286 |        0.069408 |        0.070104 |     1.002595
  2700 |    27 |     4998.520368 |        0.077128 |        0.077244 |     0.150213
  2800 |    27 |     5361.558624 |        0.077360 |        0.077476 |     0.150003
  2900 |    27 |     5364.978203 |        0.082408 |        0.082952 |     0.660223
  3000 |    27 |     5235.112897 |        0.090860 |        0.091096 |     0.259736
   500 |    28 |      982.987351 |        0.013800 |        0.013992 |     1.391588
   600 |    28 |     1263.842668 |        0.015472 |        0.015664 |     1.241197
   700 |    28 |     1687.374328 |        0.015584 |        0.015964 |     2.439462
   800 |    28 |     2091.186526 |        0.016532 |        0.016796 |     1.596512
   900 |    28 |     2187.547116 |        0.019976 |        0.020348 |     1.862074
  1000 |    28 |     2657.739562 |        0.020544 |        0.020692 |     0.720794
  1100 |    28 |     3066.139841 |        0.021564 |        0.021688 |     0.575274
  1200 |    28 |     3114.559868 |        0.025000 |        0.025484 |     1.934897
  1300 |    28 |     3498.600446 |        0.026400 |        0.026572 |     0.651215
  1400 |    28 |     3965.974336 |        0.027068 |        0.027164 |     0.355076
  1500 |    28 |     3960.524417 |        0.031072 |        0.031232 |     0.515535
  1600 |    28 |     4370.342187 |        0.032004 |        0.032212 |     0.649513
  1700 |    28 |     4188.932000 |        0.037564 |        0.038048 |     1.288733
  1800 |    28 |     4250.157085 |        0.041492 |        0.041936 |     1.070215
  1900 |    28 |     4488.375217 |        0.044024 |        0.044184 |     0.363863
  2000 |    28 |     4587.209555 |        0.047608 |        0.047964 |     0.748061
  2100 |    28 |     4726.862368 |        0.051072 |        0.051336 |     0.516791
  2200 |    28 |     4992.491797 |        0.052868 |        0.053264 |     0.749029
  2300 |    28 |     5216.627374 |        0.055388 |        0.055780 |     0.707550
  2400 |    28 |     4977.570134 |        0.063220 |        0.063668 |     0.708578
  2500 |    28 |     5136.132113 |        0.066364 |        0.066972 |     0.916105
  2600 |    28 |     5293.760352 |        0.069740 |        0.070268 |     0.756912
  2700 |    28 |     5177.698161 |        0.077252 |        0.077409 |     0.202051
  2800 |    28 |     5554.012539 |        0.077460 |        0.077621 |     0.206799
  2900 |    28 |     5531.733127 |        0.082912 |        0.083585 |     0.810544
  3000 |    28 |     5423.281571 |        0.091020 |        0.091228 |     0.228583
   500 |    29 |      998.730885 |        0.013812 |        0.014268 |     3.299934
   600 |    29 |     1281.283038 |        0.015876 |        0.015976 |     0.630030
   700 |    29 |     1763.084991 |        0.015516 |        0.015796 |     1.805501
   800 |    29 |     2149.026794 |        0.016812 |        0.016968 |     0.928439
   900 |    29 |     2278.127719 |        0.019988 |        0.020268 |     1.401547
  1000 |    29 |     2756.082703 |        0.020568 |        0.020688 |     0.583207
  1100 |    29 |     3167.827607 |        0.021316 |        0.021848 |     2.495631
  1200 |    29 |     3235.083942 |        0.024940 |        0.025380 |     1.763296
  1300 |    29 |     3589.843573 |        0.026656 |        0.026820 |     0.615619
  1400 |    29 |     4121.688026 |        0.026924 |        0.027120 |     0.727786
  1500 |    29 |     4033.967290 |        0.031372 |        0.031776 |     1.287798
  1600 |    29 |     4493.946477 |        0.032224 |        0.032452 |     0.707506
  1700 |    29 |     4347.529160 |        0.037584 |        0.037904 |     0.851427
  1800 |    29 |     4407.092153 |        0.041660 |        0.041884 |     0.537868
  1900 |    29 |     4625.872445 |        0.044320 |        0.044436 |     0.261829
  2000 |    29 |     4708.305598 |        0.048056 |        0.048400 |     0.715504
  2100 |    29 |     4917.980713 |        0.050812 |        0.051132 |     0.629775
  2200 |    29 |     5176.146719 |        0.052752 |        0.053368 |     1.167681
  2300 |    29 |     5383.995592 |        0.055456 |        0.055964 |     0.915934
  2400 |    29 |     5141.744003 |        0.063336 |        0.063856 |     0.820798
  2500 |    29 |     5345.855631 |        0.066132 |        0.066632 |     0.756242
  2600 |    29 |     5496.326363 |        0.069536 |        0.070108 |     0.822619
  2700 |    29 |     5358.735456 |        0.077360 |        0.077532 |     0.222476
  2800 |    29 |     5737.370401 |        0.077644 |        0.077864 |     0.283315
  2900 |    29 |     5751.521610 |        0.082580 |        0.083132 |     0.668321
  3000 |    29 |     5621.274515 |        0.091064 |        0.091233 |     0.184701
   500 |    30 |     1023.203493 |        0.013864 |        0.014448 |     4.213242
   600 |    30 |     1324.376443 |        0.015904 |        0.016036 |     0.830357
   700 |    30 |     1829.809680 |        0.015700 |        0.015792 |     0.584886
   800 |    30 |     2199.160169 |        0.016888 |        0.017160 |     1.610288
   900 |    30 |     2355.884564 |        0.020072 |        0.020280 |     1.036553
  1000 |    30 |     2803.999255 |        0.020876 |        0.021036 |     0.766437
  1100 |    30 |     3313.410890 |        0.021364 |        0.021516 |     0.711434
